"vehicle_id","year","color","make_name","model_name","kilometer","grade","remarks","net_book_value","purchase_price","sale_price","purchase_date","sale_date","min_bid_price","expected_sale_price","fleet_status"
"789","2021","White","TOYOTA","Fortuner VX1 4x4","50108.0","GRADE_0","No Paint Hailstorm Effect All Over Car","74419.00","124860.00","91304.35","2021-04-29 00:00:00","2023-12-19","93645.0","90000.0","SOLD_OFFLINE"
"79","2021","Blue","FORD","F-150 SC 4X4","20976.0","COMPLETE","Full Paint & Chassis Issue & Transmission Issue","66599.00","129715.00","51100.0","2021-07-27 00:00:00","2024-01-29","72640.0","70000.0","SOLD"
"79","2021","Blue","FORD","F-150 SC 4X4","20976.0","COMPLETE","Full Paint & Chassis Issue & Transmission Issue","66599.00","129715.00","51100.0","2021-07-27 00:00:00","2024-01-29","72640.0","80000.0","SOLD"
"79","2021","Blue","FORD","F-150 SC 4X4","20976.0","COMPLETE","Full Paint & Chassis Issue & Transmission Issue","66599.00","129715.00","51100.0","2021-07-27 00:00:00","2024-01-29","72640.4","80000.0","SOLD"
"790","2021","White","TOYOTA","Fortuner VX1 4x4","61904.0","GRADE_1","Trunk Painted","77309.00","124860.00","92700.0","2021-06-13 00:00:00","2023-11-22","93645.0","90000.0","SOLD"
"791","2021","White","TOYOTA","Fortuner VX1 4x4","77941.0","GRADE_0","No Paint","64782.00","124860.00","94000.0","2020-11-29 00:00:00","2023-11-22","93645.0","90000.0","SOLD"
"794","2020","White","TOYOTA","Hiace Passenger Van Highroof","85937.0","GRADE_0","No Paint.","51715.00","112200.00","78260.87","2019-11-10 00:00:00","2024-02-27","61710.0","70000.0","SOLD_OFFLINE"
"795","2022","White","TOYOTA","Hilux DC GL2 4X4 Petrol","87914.0","GRADE_1","LHS Back Fender Painted","71452.00","98800.00","66600.0","2021-12-31 00:00:00","2023-11-22","83980.0","75000.0","SOLD"
"8","2022","Black     ","FORD","Taurus Ambiente","47690.0","GRADE_1","Bonnet Painted","65503.21","104515.00","71777.39","2021-09-05 00:00:00","2023-09-19","79123.36","80000.0","SOLD"
"80","2018","White     ","HYUNDAI","Accent","143158.0","GRADE_2","L.H.S Front Fender & R.H.S Rear Fender Painted","12531.88","38300.00","25700.0","2018-07-26 00:00:00","2023-09-27","16423.94","22000.0","SOLD"
"800","2019","Silver","FORD","Explorer XLT 4WD","54820.0","GRADE_0","No Paint","42903.35","115005.00","67600.0","2020-05-01 00:00:00","2023-11-27","57502.5","80000.0","SOLD"
"801","2019","White","FORD","Explorer XLT 4WD","56068.0","GRADE_0","No Paint","42903.35","115005.00","73900.0","2020-05-01 00:00:00","2023-11-27","57502.5","80000.0","SOLD"
"802","2019","Blue","FORD","Explorer XLT 4WD","77763.0","GRADE_0","No Paint","45759.25","115005.00","65700.0","2020-06-17 00:00:00","2023-11-27","57502.5","78000.0","SOLD"
"804","2019","White","FORD","Explorer XLT 4WD","140054.0","GRADE_0","No Paint","42903.35","115005.00","55999.13","2020-05-01 00:00:00","2023-11-27","57502.5","75000.0","SOLD"
"805","2020","Black","FORD","Taurus Ambiente","38773.0","GRADE_0","No Paint","41158.74","101505.00","72833.04","2020-05-10 00:00:00","2023-11-27","60903.0","75000.0","SOLD"
"806","2020","Black","FORD","Taurus Ambiente","41539.0","GRADE_0","No Paint & R.H.S Rear Fender Scretchs","41158.74","101505.00","70400.0","2020-05-10 00:00:00","2023-11-27","60903.0","75000.0","SOLD"
"808","2020","Brown","FORD","Taurus Ambiente","76786.0","GRADE_2","R.H.S Both Door Painted","41158.74","101505.00","59800.0","2020-05-10 00:00:00","2023-11-27","60903.0","65000.0","SOLD"
"809","2020","Black","FORD","Taurus Ambiente","98353.0","GRADE_3","Bonnet & Front Both Fenders Painted","41158.74","101505.00","57777.39","2020-05-10 00:00:00","2023-11-27","60903.0","60000.0","SOLD"
"810","2020","Black","FORD","Taurus Ambiente","139641.0","GRADE_1","L.H.S Front Fender Painted","41158.74","101505.00","59800.0","2020-05-10 00:00:00","2023-11-27","60903.0","65000.0","SOLD"
"811","2021","Black","FORD","Taurus Ambiente","40168.0","COMPLETE","No Painted & Transmission Issue","49166.00","97515.00","70666.09","2021-04-08 00:00:00","2024-01-14","46807.0","45000.0","SOLD"
"813","2021","White","FORD","Taurus Ambiente","99790.0","GRADE_0","No Paint","50474.17","97515.00","71900.0","2021-04-07 00:00:00","2023-11-27","68260.5","75000.0","SOLD"
"816","2021","Blue","HYUNDAI","Elantra 1.6","147287.0","GRADE_6","R.H.S & L.H.S Full Painted","34375.29","55015.00","39510.44","2021-06-24 00:00:00","2023-11-27","41261.25","42000.0","SOLD"
"819","2022","White","INFINITI","QX80 LUXE","60363.0","GRADE_0","No Paint","254661.93","331853.00","197777.39","2022-07-20 00:00:00","2023-11-30","265482.4","260000.0","SOLD"
"82","2020","White     ","HYUNDAI","Accent","119926.0","GRADE_4","Front Both Fender & R.H.S Rear Fender & L.H.S Front Door Painted","20876.57","44550.00","28821.74","2020-02-11 00:00:00","2023-09-27","25363.36","30000.0","SOLD"
"820","2020","Black","MAZDA","CX-5","58447.0","GRADE_0","No Paint","27959.02","78560.00","69955.65","2019-11-20 00:00:00","2023-11-27","47136.0","55000.0","SOLD"
"821","2020","White","NISSAN","Patrol Safari S","69267.0","COMPLETE","Excluded From Auc 1223 (50K)-Fully Painted","41501.00","97350.00","53999.13","2020-01-27 00:00:00","2023-12-10","58410.0","65000.0","SOLD"
"823","2021","Blue","NISSAN","Patrol SE T2","47827.0","GRADE_5","R.H.S Rear Fender & L.H.S Full Painted","118217.00","182550.00","95600.0","2021-10-28 00:00:00","2023-12-23","113729.0","115000.0","SOLD"
"824","2021","Blue","NISSAN","Patrol SE T2","68218.0","COMPLETE","Full Painted","110482.00","177150.00","101100.0","2021-09-12 00:00:00","2023-12-23","95484.0","110000.0","SOLD"
"824","2021","Blue","NISSAN","Patrol SE T2","68218.0","COMPLETE","Full Painted","110482.00","177150.00","101100.0","2021-09-12 00:00:00","2023-12-23","124005.0","130000.0","SOLD"
"825","2022","Grey","TOYOTA","Corolla","92180.0","GRADE_6","Bonnet & L.H.S & R.H.S Full Painted","45057.01","60900.00","40554.78","2022-02-01 00:00:00","2023-11-29","51765.0","52000.0","SOLD"
"828","2019","White","TOYOTA","RAV4 4x4","117188.0","GRADE_0","No Paint","40260.44","84000.00","65600.0","2019-07-01 00:00:00","2023-11-27","46200.0","65000.0","SOLD"
"83","2022","Grey      ","HYUNDAI","Accent","60365.0","GRADE_0","No Painted","32080.29","46050.00","41444.35","2021-10-05 00:00:00","2023-09-27","36402.53","38000.0","SOLD"
"830","2020","White","TOYOTA","Yaris 1.3","158976.0","GRADE_2","L.H.S Front Door & Fender Painted","25383.59","41800.00","31190.44","2020-09-02 00:00:00","2023-11-27","27170.0","35000.0","SOLD"
"831","2020","White","TOYOTA","Yaris 1.3","160501.0","GRADE_6","L.H.S & R.H.S Painted","25624.26","41800.00","27826.09","2020-09-17 00:00:00","2023-11-27","27170.0","30000.0","SOLD"
"832","2020","White","TOYOTA","Yaris 1.3","165210.0","GRADE_2","R.H.S Both Door Painted","25865.13","41800.00","32000.0","2020-10-02 00:00:00","2023-11-27","27170.0","35000.0","SOLD"
"835","2021","Black","CHEVROLET","Tahoe LS 4x4","155084.0","GRADE_0","No Paint.","94089.00","179683.00","117885.22","2021-02-09 00:00:00","2023-12-20","125778.0","135000.0","SOLD"
"836","2021","Grey","CHEVROLET","Tahoe LS 4x4","197628.0","COMPLETE","L.H.S Back Fender Painted.  Engine opened . Tappets sound. Gear noise. Underneath chassis frame damage","95458.00","171798.00","98260.0","2021-05-26 00:00:00","2024-02-21","81518.0","82000.0","SOLD"
"836","2021","Grey","CHEVROLET","Tahoe LS 4x4","197628.0","COMPLETE","L.H.S Back Fender Painted.  Engine opened . Tappets sound. Gear noise. Underneath chassis frame damage","95458.00","171798.00","98260.0","2021-05-26 00:00:00","2024-02-21","120259.0","130000.0","SOLD"
"837","2020","Brown","FORD","Taurus","150968.0","GRADE_3","RHS Complete Painted","35292.00","105505.00","50721.74","2019-12-18 00:00:00","2023-11-27","63303.0","60000.0","SOLD"
"839","2020","Black","FORD","Taurus Ambiente","78753.0","GRADE_0","No Paint","41159.00","101505.00","65233.91","2020-05-10 00:00:00","2023-11-29","60903.0","70000.0","SOLD"
"84","2022","White     ","HYUNDAI","Accent","117974.0","GRADE_0","No Painted","36147.36","48050.00","38300.0","2022-01-19 00:00:00","2023-09-27","40842.37","36000.0","SOLD"
"840","2020","Black","FORD","Taurus Ambiente","84488.0","GRADE_4","Bonnet & LHS Complete Painted","41159.00","101505.00","51060.87","2020-05-10 00:00:00","2023-11-27","60903.0","60000.0","SOLD"
"841","2020","Black","FORD","Taurus Ambiente","118128.0","COMPLETE","No Paint. Gearbox Issue","39484.00","101505.00","48760.0","2020-05-10 00:00:00","2024-02-25","60903.0","65000.0","SOLD"
"842","2020","Black","FORD","Taurus Ambiente","119141.0","GRADE_2","L.H.S Back Fender & Back Door Painted.","41159.00","101505.00","55111.3","2020-05-10 00:00:00","2023-12-16","56191.0","65000.0","SOLD"
"844","2020","White","FORD","Taurus Ambiente","130007.0","GRADE_0","No Paint","41159.00","101505.00","58600.0","2020-05-10 00:00:00","2023-11-29","60903.0","60000.0","SOLD"
"848","2022","Grey","HYUNDAI","Accent","47212.0","GRADE_0","No Paint","31224.00","46050.00","42000.0","2021-10-05 00:00:00","2023-11-30","39143.0","45000.0","SOLD"
"850","2022","Silver","HYUNDAI","Accent","99059.0","GRADE_2","RHS Back Door & Fender Painted","32586.00","46875.00","41000.0","2021-11-07 00:00:00","2023-11-30","39844.0","40000.0","SOLD"
"857","2022","Red","MG","5","20923.0","GRADE_0","No Paint","27094.00","38300.00","27221.74","2022-05-16 00:00:00","2023-11-29","30640.0","30000.0","SOLD"
"858","2022","Red","MG","5","32817.0","GRADE_0","No Paint Hailstorm Bonnet & Roof","29216.00","41300.00","28511.3","2022-05-16 00:00:00","2023-11-29","33040.0","28000.0","SOLD"
"863","2022","Blue","MG","5","49966.0","GRADE_5","LHS Complete Painted RHS Back Door & Fender Painted","24722.00","38300.00","22600.0","2022-01-23 00:00:00","2023-11-27","30640.0","25000.0","SOLD"
"866","2021","Brown","NISSAN","Sunny Classic SV 1.5L","69231.0","GRADE_2","Bonnet Painted. L.H.S Front Fender Painted.","23259.00","32050.00","27350.44","2021-09-05 00:00:00","2023-12-16","22435.0","28000.0","SOLD"
"867","2021","Silver","NISSAN","Sunny Classic SV 1.5L","89331.0","GRADE_1","LHS Front Fender Painted","19667.00","33050.00","30739.13","2021-06-27 00:00:00","2023-11-29","23135.0","25000.0","SOLD"
"868","2019","White","NISSAN","Urvan Passenger","248113.0","GRADE_0","No Paint","25126.00","96150.00","40200.0","2019-10-20 00:00:00","2023-12-11","48075.0","50000.0","SOLD"
"869","2021","White","KIA","Sportage 2.4 4x4","76900.0","GRADE_2","L.H.S Front Fender &n R.H.S Back Fender Painted.","39838.00","73500.00","46600.0","2021-09-08 00:00:00","2024-03-26","42011.0","50000.0","SOLD"
"869","2021","White","KIA","Sportage 2.4 4x4","76900.0","GRADE_2","L.H.S Front Fender &n R.H.S Back Fender Painted.","39838.00","73500.00","46600.0","2021-09-08 00:00:00","2024-03-26","51450.0","55000.0","SOLD"
"87","2021","Grey      ","HYUNDAI","Elantra 1.6","88192.0","GRADE_0","No Painted","34903.19","55015.00","51111.3","2021-06-08 00:00:00","2023-09-21","40023.41","44000.0","SOLD"
"870","2020","White","TOYOTA","Camry LE","399594.0","GRADE_1","Trunk Painted.","36150.00","74700.00","41390.44","2020-01-07 00:00:00","2023-12-16","48555.0","50000.0","SOLD"
"872","2021","White","TOYOTA","Fortuner VX1 4x4","36602.0","GRADE_3","RHS Complete Painted","64782.00","124860.00","79670.44","2020-11-29 00:00:00","2023-11-27","93645.0","85000.0","SOLD"
"874","2021","White","TOYOTA","Fortuner VX1 4x4","44860.0","GRADE_0","No Paint","76672.00","124860.00","93999.13","2020-12-31 00:00:00","2023-11-29","93645.0","100000.0","SOLD"
"875","2021","White","TOYOTA","Fortuner VX1 4x4","49672.0","COMPLETE","Complete Painted Without Roof & Trunk . Hailstorm Effect Bonnet & Roof","79411.00","124860.00","62000.0","2021-08-02 00:00:00","2024-01-11","93645.0","80000.0","SOLD"
"877","2021","White","TOYOTA","Fortuner VX1 4x4","88884.0","GRADE_0","No Paint","82722.00","124860.00","87700.0","2021-09-05 00:00:00","2023-11-29","93645.0","100000.0","SOLD"
"878","2021","White","TOYOTA","Fortuner VX1 4x4","100667.0","GRADE_0","No Paint","77888.00","124860.00","85610.44","2021-06-22 00:00:00","2023-11-29","93645.0","95000.0","SOLD"
"88","2022","White     ","HYUNDAI","Elantra 1.6","44234.0","GRADE_1","Bonnet Painted","42416.73","57550.00","41880.0","2021-12-21 00:00:00","2023-09-27","46298.98","46000.0","SOLD"
"884","2022","White","TOYOTA","Land Cruiser GXR-L3","60447.0","GRADE_0","No Paint","165076.00","245900.00","203254.78","2021-09-22 00:00:00","2023-11-30","209015.0","230000.0","SOLD"
"886","2022","Grey","BMW","730Li Excellence Line","17316.0","GRADE_2","Bonnet & L.H.S Front Fender Painted Excl. Auc 1366 @ 210047","195058.00","340000.00","189655.19","2021-07-15 00:00:00","2024-04-22","238000.0","235000.0","TRANSFERRED"
"886","2022","Grey","BMW","730Li Excellence Line","17316.0","GRADE_2","Bonnet & L.H.S Front Fender Painted Excl. Auc 1366 @ 210047","195058.00","340000.00","189655.19","2021-07-15 00:00:00","2024-04-22","238000.0","238000.0","TRANSFERRED"
"887","2019","White","FORD","Explorer XLT 4WD","165595.0","GRADE_1","R.H.S Front Out side Miror Cap Missing & No Painted","42903.00","115005.00","50100.0","2020-05-01 00:00:00","2023-11-30","56141.0","60000.0","SOLD"
"889","2019","Blue","FORD","Explorer XLT 4WD","91730.0","GRADE_0","No Painted","42903.00","115005.00","62300.0","2020-05-01 00:00:00","2023-11-30","57503.0","68000.0","SOLD"
"89","2022","Grey      ","HYUNDAI","Elantra 1.6","46560.0","GRADE_1","R.H.S Front Door Painted","41600.71","57550.00","42580.0","2021-11-24 00:00:00","2023-09-21","46298.98","46000.0","SOLD"
"890","2019","Black","FORD","Explorer XLT 4WD","92640.0","GRADE_0","No Painted","42903.00","115005.00","68900.0","2020-05-01 00:00:00","2023-11-30","57503.0","68000.0","SOLD"
"891","2019","Red","FORD","Explorer XLT 4WD","102752.0","GRADE_0","No Painted","42903.00","115005.00","65554.78","2020-05-01 00:00:00","2023-11-30","57503.0","68000.0","SOLD"
"892","2020","Silver","FORD","Explorer XLT 4WD","21109.0","COMPLETE","Returned from 1115","58288.00","158505.00","110700.0","2020-02-24 00:00:00","2023-11-30","76082.0","100000.0","SOLD"
"895","2020","Black","FORD","Taurus Ambiente","25255.0","GRADE_1","R.H.S Rear Fender Hole & No Painted","41159.00","101505.00","73300.0","2020-05-10 00:00:00","2023-11-30","59461.0","65000.0","SOLD"
"898","2020","White","FORD","Taurus Ambiente","81121.0","GRADE_0","No Painted","41159.00","101505.00","59610.44","2020-05-10 00:00:00","2023-11-30","60903.0","65000.0","SOLD"
"90","2022","Grey      ","HYUNDAI","Elantra 1.6","71074.0","GRADE_2","Trunk & R.H.S Fender Painted","39247.68","57550.00","42142.61","2021-09-07 00:00:00","2023-09-27","39836.45","44000.0","SOLD"
"900","2020","Black","FORD","Taurus Ambiente","155824.0","GRADE_5","All fenders paint L H S back door and bonnet-Ex 1710003 @ 52869","42010.00","101505.00","45660.0","2020-05-10 00:00:00","2024-05-28","43647.0","50000.0","SOLD"
"900","2020","Black","FORD","Taurus Ambiente","155824.0","GRADE_5","All fenders paint L H S back door and bonnet-Ex 1710003 @ 52869","42010.00","101505.00","45660.0","2020-05-10 00:00:00","2024-05-28","44422.0","55000.0","SOLD"
"900","2020","Black","FORD","Taurus Ambiente","155824.0","GRADE_5","All fenders paint L H S back door and bonnet-Ex 1710003 @ 52869","42010.00","101505.00","45660.0","2020-05-10 00:00:00","2024-05-28","44459.0","50000.0","SOLD"
"901","2021","White","FORD","Taurus Ambiente","111051.0","GRADE_0","No Painted","55795.00","97515.00","68000.0","2021-04-04 00:00:00","2023-11-30","63482.0","65000.0","SOLD"
"902","2022","White","HYUNDAI","Accent","106130.0","GRADE_2","L.H.S Front Door Painted","35225.00","48050.00","37450.44","2022-01-19 00:00:00","2023-11-30","38920.0","40000.0","SOLD"
"903","2019","Silver","HYUNDAI","Elantra 1.6","213293.0","GRADE_5","R.H.S Rear Fender & L.H.S Full Painted","23330.00","58400.00","32380.0","2019-02-25 00:00:00","2023-11-30","26338.0","32000.0","SOLD"
"905","2021","Black","MERCEDES BENZ","S450 AMG","21469.0","COMPLETE","Excluded Auction-1072","304379.00","580450.00","356521.74","2021-06-16 00:00:00","2023-12-20","325052.0","350000.0","SOLD_OFFLINE"
"906","2021","Black","MERCEDES BENZ","S450 AMG","22889.0","GRADE_0","No Painted","294837.00","580450.00","356521.74","2021-06-16 00:00:00","2023-12-23","325052.0","350000.0","SOLD_OFFLINE"
"908","2019","White","TOYOTA","Hiace Passenger Van Highroof","56485.0","COMPLETE","L.H.S Front Fender & Rear Side & R.H.S Front Fender Painted-Excluded Auction-1044","53196.00","111200.00","65217.39","2019-09-01 00:00:00","2024-01-29","48928.0","65000.0","SOLD_OFFLINE"
"909","2022","White","TOYOTA","Hilux DC GL2 4X4 Petrol","87347.0","COMPLETE","Excluded Auction-1080","70990.00","98800.00","63304.35","2021-12-22 00:00:00","2023-11-30","61305.0","65000.0","SOLD"
"911","2020","White","TOYOTA","Yaris 1.3","155625.0","GRADE_2","Rear Both Fender Painted","25384.00","41800.00","30566.09","2020-09-02 00:00:00","2023-11-30","23990.0","26000.0","SOLD"
"912","2019","White","CHEVROLET","Spark","87057.0","GRADE_4","R.H.S Complete Painted.","6793.00","25442.00","20300.0","2018-11-12 00:00:00","2023-11-30","9213.0","16000.0","SOLD"
"916","2020","Black","FORD","Taurus Ambiente","103189.0","GRADE_2","L.H.S Rear Light Broken & Battery Damage-No painted","41159.00","101505.00","64250.44","2020-05-10 00:00:00","2023-12-07","56191.0","60000.0","SOLD"
"917","2020","White","FORD","Taurus Ambiente","111077.0","GRADE_3","L.H.S Rear Door Corner & R.H.S Rear Fendar Corner & Front Fendar Paint & Engine & Transmition removed out screws open","42010.00","101505.00","65300.0","2020-05-10 00:00:00","2024-04-22","47080.0","60000.0","TRANSFERRED"
"920","2020","Black","FORD","Taurus Ambiente","190116.0","GRADE_5","R.H.S Complete Painted & Trunk Painted. ( Battery Damage)","40335.00","101505.00","44706.09","2020-05-10 00:00:00","2023-12-20","49940.0","60000.0","SOLD"
"921","2020","White","FORD","Taurus Ambiente","195130.0","GRADE_3","L.H.S Back Door & Back Fender Painted. R.H.S Back Door Painted.","41159.00","101505.00","52000.0","2020-05-10 00:00:00","2023-11-30","52232.0","50000.0","SOLD"
"922","2017","Silver","HYUNDAI","Accent","263487.0","GRADE_3","R.H.S Front Door & Front Fender Painted. L.H.S Front Fender Painted.","6114.00","39650.00","20574.78","2016-09-21 00:00:00","2023-11-30","16583.0","22000.0","SOLD"
"924","2022","White","HYUNDAI","Accent","63935.0","COMPLETE","Complete Painted Without Roof Trunk & Bonnet.","35225.00","48050.00","32185.22","2022-01-19 00:00:00","2023-11-30","29815.0","34000.0","SOLD"
"925","2022","White","HYUNDAI","Accent","64813.0","GRADE_0","No Paint.","35225.00","48050.00","40100.0","2022-01-19 00:00:00","2023-12-12","37984.0","42000.0","SOLD"
"928","2022","Grey","HYUNDAI","Creta 1.5L 2WD GL","92804.0","GRADE_0","No Paint.","40454.00","59050.00","51399.13","2021-11-24 00:00:00","2023-12-11","42959.0","48000.0","SOLD"
"93","2022","Grey      ","HYUNDAI","Grand i10","59009.0","GRADE_0","No Painted","29182.51","40050.00","29205.22","2022-01-10 00:00:00","2023-09-27","31659.53","30000.0","SOLD"
"930","2022","Brown","HYUNDAI","Grand i10","100278.0","GRADE_1","R.H.S Front Fender Painted.","20990.00","33900.00","28299.13","2021-06-13 00:00:00","2023-12-11","23047.0","25000.0","SOLD"
"934","2022","Blue","MG","5","26296.0","GRADE_2","L.H.S Front Fender & Front Door Painted.","27094.00","38300.00","25011.3","2022-05-16 00:00:00","2023-11-30","28269.0","26000.0","SOLD"
